,ID,bed,bath,acre_lot,state,zip_code,house_size,prev_sold_date,price,price_per_sqfoot,month
714,61490,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
715,61546,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
716,61549,4.0,3.0,0.92,Connecticut,6070,1916.0,2021-09-13 00:00:00.000000,424900.0,222.0,2021-09
717,61551,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
718,61552,2.0,2.0,0.28,Connecticut,6450,1232.0,2021-12-03 00:00:00.000000,259900.0,211.0,2021-12
719,61573,4.0,2.0,0.38,Connecticut,6108,1440.0,2021-11-29 00:00:00.000000,289000.0,201.0,2021-11
720,61581,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
721,61613,4.0,2.0,0.14,Connecticut,6053,1539.0,2021-12-23 00:00:00.000000,254900.0,166.0,2021-12
722,61619,2.0,2.0,0.31,Connecticut,6117,1432.0,2021-12-01 00:00:00.000000,324900.0,227.0,2021-12
723,61624,3.0,3.0,1.48,Connecticut,6232,1124.0,2021-09-13 00:00:00.000000,299000.0,266.0,2021-09
724,61632,4.0,3.0,1.0,Connecticut,6441,2816.0,2021-03-23 00:00:00.000000,525000.0,186.0,2021-03
725,61633,4.0,4.0,0.57,Connecticut,6033,1920.0,2021-04-29 00:00:00.000000,444900.0,232.0,2021-04
726,61674,3.0,1.0,0.42,Connecticut,6109,1096.0,2022-02-03 00:00:00.000000,270000.0,246.0,2022-02
727,61700,4.0,2.0,0.14,Connecticut,6108,1606.0,2021-04-05 00:00:00.000000,229000.0,143.0,2021-04
728,61725,4.0,3.0,1.7,Connecticut,6441,1964.0,2021-03-09 00:00:00.000000,387000.0,197.0,2021-03
729,61739,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
730,61742,8.0,3.0,0.14,Connecticut,6120,3579.0,2021-04-30 00:00:00.000000,300000.0,84.0,2021-04
731,61750,6.0,3.0,0.12,Connecticut,6106,4005.0,2021-07-02 00:00:00.000000,360000.0,90.0,2021-07
732,61784,4.0,5.0,1.16,Connecticut,6089,4144.0,2021-10-01 00:00:00.000000,995000.0,240.0,2021-10
733,61812,3.0,2.0,0.11,Connecticut,6450,1291.0,2021-09-24 00:00:00.000000,204900.0,159.0,2021-09
734,61814,2.0,2.0,0.28,Connecticut,6480,1190.0,2021-08-09 00:00:00.000000,399900.0,336.0,2021-08
735,61823,4.0,3.0,0.24,Connecticut,6111,2058.0,2022-02-09 00:00:00.000000,359900.0,175.0,2022-02
736,61846,4.0,3.0,0.44,Connecticut,6457,2462.0,2021-11-12 00:00:00.000000,389900.0,158.0,2021-11
737,61856,4.0,2.0,0.34,Connecticut,6081,1226.0,2021-05-03 00:00:00.000000,319700.0,261.0,2021-05
738,61871,5.0,2.0,0.06,Connecticut,6082,1824.0,2022-01-13 00:00:00.000000,229900.0,126.0,2022-01
739,61900,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
740,61949,3.0,2.0,0.46,Connecticut,6074,2080.0,2022-01-04 00:00:00.000000,368000.0,177.0,2022-01
741,62032,3.0,3.0,0.36,Connecticut,6118,1274.0,2021-10-15 00:00:00.000000,329900.0,259.0,2021-10
742,62034,4.0,1.0,0.19,Connecticut,6118,1152.0,2021-12-20 00:00:00.000000,229000.0,199.0,2021-12
743,62072,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
744,62074,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
745,62119,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
746,62142,3.0,2.0,2.54,Connecticut,6422,1834.0,2021-11-10 00:00:00.000000,424900.0,232.0,2021-11
747,62326,3.0,2.0,2.02,New York,12521,1600.0,2021-11-24 00:00:00.000000,425000.0,266.0,2021-11
748,62458,3.0,2.0,2.02,New York,12521,1600.0,2021-11-24 00:00:00.000000,425000.0,266.0,2021-11
749,63323,4.0,2.0,11.22,New York,12029,1931.0,2022-02-17 00:00:00.000000,299900.0,155.0,2022-02
750,63606,2.0,1.0,0.3,Massachusetts,1230,1364.0,2021-09-30 00:00:00.000000,550000.0,403.0,2021-09
751,63868,4.0,2.0,11.22,New York,12029,1931.0,2022-02-17 00:00:00.000000,299900.0,155.0,2022-02
752,64195,2.0,1.0,0.3,Massachusetts,1230,1364.0,2021-09-30 00:00:00.000000,550000.0,403.0,2021-09
753,64380,4.0,3.0,0.33,New York,12037,2250.0,2022-01-13 00:00:00.000000,277000.0,123.0,2022-01
754,64583,4.0,2.0,0.45,New York,12075,4520.0,2021-06-24 00:00:00.000000,312000.0,69.0,2021-06
755,64624,2.0,1.0,0.28,New York,12523,888.0,2022-01-06 00:00:00.000000,149500.0,168.0,2022-01
756,64638,2.0,1.0,2.39,New York,12513,720.0,2021-03-24 00:00:00.000000,229900.0,319.0,2021-03
757,64710,4.0,2.0,11.22,New York,12029,1931.0,2022-02-17 00:00:00.000000,299900.0,155.0,2022-02
758,64725,3.0,4.0,0.91,New York,12075,2120.0,2022-03-07 00:00:00.000000,425000.0,200.0,2022-03
759,64928,3.0,2.0,4.83,Connecticut,6031,2252.0,2021-04-28 00:00:00.000000,725000.0,322.0,2021-04
760,64950,1.0,2.0,3.08,New York,12571,1200.0,2021-05-17 00:00:00.000000,799000.0,666.0,2021-05
761,64962,3.0,3.0,0.23,Connecticut,6018,1510.0,2021-10-12 00:00:00.000000,288500.0,191.0,2021-10
762,65110,5.0,3.0,1.3,Connecticut,6069,3428.0,2021-06-16 00:00:00.000000,850000.0,248.0,2021-06
763,65157,2.0,1.0,0.3,Massachusetts,1230,1364.0,2021-09-30 00:00:00.000000,550000.0,403.0,2021-09
764,65226,4.0,3.0,1.52,New York,12545,2080.0,2021-03-24 00:00:00.000000,420000.0,202.0,2021-03
765,65545,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
766,65841,4.0,3.0,0.33,New York,12037,2250.0,2022-01-13 00:00:00.000000,277000.0,123.0,2022-01
767,66011,4.0,2.0,0.45,New York,12075,4520.0,2021-06-24 00:00:00.000000,312000.0,69.0,2021-06
768,66055,4.0,2.0,11.22,New York,12029,1931.0,2022-02-17 00:00:00.000000,299900.0,155.0,2022-02
769,66066,2.0,1.0,2.39,New York,12513,720.0,2021-03-24 00:00:00.000000,229900.0,319.0,2021-03
770,66073,3.0,4.0,0.91,New York,12075,2120.0,2022-03-07 00:00:00.000000,425000.0,200.0,2022-03
771,66377,2.0,1.0,0.3,Massachusetts,1230,1364.0,2021-09-30 00:00:00.000000,550000.0,403.0,2021-09
772,66555,3.0,3.0,0.23,Connecticut,6018,1510.0,2021-10-12 00:00:00.000000,288500.0,191.0,2021-10
773,66566,3.0,2.0,4.83,Connecticut,6031,2252.0,2021-04-28 00:00:00.000000,725000.0,322.0,2021-04
774,66613,5.0,3.0,1.3,Connecticut,6069,3428.0,2021-06-16 00:00:00.000000,850000.0,248.0,2021-06
775,66979,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
776,68128,4.0,2.0,0.69,Connecticut,6029,1575.0,2021-06-07 00:00:00.000000,294999.0,187.0,2021-06
777,68204,4.0,3.0,1.34,Connecticut,6029,2850.0,2021-11-17 00:00:00.000000,629900.0,221.0,2021-11
778,68263,3.0,2.0,0.63,Connecticut,6071,1166.0,2021-10-25 00:00:00.000000,249525.0,214.0,2021-10
779,68290,3.0,3.0,1.0,Connecticut,6082,2010.0,2022-01-06 00:00:00.000000,495000.0,246.0,2022-01
780,68297,4.0,2.0,1.43,Connecticut,6029,1758.0,2021-03-04 00:00:00.000000,349900.0,199.0,2021-03
781,68379,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
782,68389,3.0,3.0,0.5,Connecticut,6082,1904.0,2021-06-28 00:00:00.000000,319900.0,168.0,2021-06
783,68442,3.0,2.0,0.93,Connecticut,6029,1028.0,2021-11-10 00:00:00.000000,259900.0,253.0,2021-11
784,68450,5.0,3.0,0.35,Connecticut,6082,2064.0,2021-04-05 00:00:00.000000,349900.0,170.0,2021-04
785,68527,4.0,3.0,0.45,Connecticut,6066,1527.0,2021-10-27 00:00:00.000000,339900.0,223.0,2021-10
786,68564,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
787,68573,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
788,68645,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
789,68649,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
790,68724,3.0,2.0,0.16,Connecticut,6016,1320.0,2021-04-06 00:00:00.000000,214900.0,163.0,2021-04
791,68726,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
792,68743,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
793,68747,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
794,68768,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
795,68885,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
796,68915,3.0,2.0,0.46,Connecticut,6074,2080.0,2022-01-04 00:00:00.000000,368000.0,177.0,2022-01
797,69218,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
798,69264,6.0,2.0,0.12,New Hampshire,3431,1962.0,2021-08-04 00:00:00.000000,310000.0,158.0,2021-08
799,69386,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
800,69737,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
801,70072,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
802,70451,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
803,70553,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
804,70603,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
805,70640,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
806,70715,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
807,71164,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
808,71541,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
809,71878,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
810,72086,6.0,2.0,0.12,New Hampshire,3431,1962.0,2021-08-04 00:00:00.000000,310000.0,158.0,2021-08
811,72347,4.0,2.0,0.18,New Hampshire,3465,2274.0,2021-11-05 00:00:00.000000,325000.0,143.0,2021-11
812,72379,6.0,2.0,0.12,New Hampshire,3431,1962.0,2021-08-04 00:00:00.000000,310000.0,158.0,2021-08
813,73193,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
814,73578,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
815,73950,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
816,73974,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
817,74119,5.0,3.0,20.0,New Hampshire,3461,3347.0,2021-03-08 00:00:00.000000,1400000.0,418.0,2021-03
818,74697,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
819,74742,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
820,74789,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
821,74827,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
822,74828,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
823,74873,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
824,74918,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
825,74983,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
826,75246,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
827,75254,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
828,75288,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
829,75367,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
830,75476,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
831,75595,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
832,75673,5.0,3.0,20.0,New Hampshire,3461,3347.0,2021-03-08 00:00:00.000000,1400000.0,418.0,2021-03
833,76022,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
834,76346,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
835,77140,4.0,4.0,1.71,New Hampshire,3031,4500.0,2021-12-10 00:00:00.000000,1650000.0,367.0,2021-12
836,77177,5.0,3.0,20.0,New Hampshire,3461,3347.0,2021-03-08 00:00:00.000000,1400000.0,418.0,2021-03
837,77462,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
838,77855,4.0,4.0,1.71,New Hampshire,3031,4500.0,2021-12-10 00:00:00.000000,1650000.0,367.0,2021-12
839,78076,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
840,78165,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
841,78324,3.0,2.0,0.19,New Hampshire,3064,2547.0,2021-06-29 00:00:00.000000,534900.0,210.0,2021-06
842,78328,3.0,1.0,0.36,New Hampshire,3054,1056.0,2021-06-21 00:00:00.000000,379900.0,360.0,2021-06
843,78889,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
844,78982,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
845,79018,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
846,79503,3.0,3.0,2.15,New Hampshire,3033,2423.0,2021-10-08 00:00:00.000000,829000.0,342.0,2021-10
847,79701,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
848,79787,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
849,79839,4.0,3.0,0.51,Massachusetts,2421,2361.0,2021-07-16 00:00:00.000000,1399000.0,593.0,2021-07
850,80301,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
851,80393,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
852,80984,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
853,81071,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
854,81751,3.0,1.0,0.1,Rhode Island,2895,1012.0,2021-10-15 00:00:00.000000,155000.0,153.0,2021-10
855,81754,4.0,1.0,2.02,Rhode Island,2830,1368.0,2021-11-18 00:00:00.000000,339000.0,248.0,2021-11
856,81840,5.0,3.0,2.1,Rhode Island,2859,3239.0,2021-11-22 00:00:00.000000,599000.0,185.0,2021-11
857,81853,3.0,2.0,0.22,Rhode Island,2896,912.0,2022-01-10 00:00:00.000000,339000.0,372.0,2022-01
858,81888,10.0,2.0,0.12,Rhode Island,2895,2504.0,2021-03-15 00:00:00.000000,330000.0,132.0,2021-03
859,81918,3.0,2.0,0.1,Rhode Island,2895,1047.0,2021-12-14 00:00:00.000000,269994.0,258.0,2021-12
860,81946,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
861,81968,3.0,1.0,0.24,Rhode Island,2896,1478.0,2021-12-07 00:00:00.000000,399000.0,270.0,2021-12
862,81969,3.0,1.0,0.13,Rhode Island,2895,1056.0,2021-04-05 00:00:00.000000,319000.0,302.0,2021-04
863,81974,3.0,2.0,1.49,Rhode Island,2896,1977.0,2021-12-30 00:00:00.000000,550000.0,278.0,2021-12
864,82629,4.0,4.0,1.71,New Hampshire,3031,4500.0,2021-12-10 00:00:00.000000,1650000.0,367.0,2021-12
865,82945,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
866,83088,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
867,83114,3.0,3.0,0.21,New Hampshire,3062,1672.0,2021-11-18 00:00:00.000000,499900.0,299.0,2021-11
868,83484,3.0,2.0,0.19,New Hampshire,3064,2547.0,2021-06-29 00:00:00.000000,534900.0,210.0,2021-06
869,83540,3.0,1.0,0.36,New Hampshire,3054,1056.0,2021-06-21 00:00:00.000000,379900.0,360.0,2021-06
870,83691,3.0,3.0,2.15,New Hampshire,3033,2423.0,2021-10-08 00:00:00.000000,829000.0,342.0,2021-10
871,83835,3.0,2.0,5.49,Connecticut,6238,1288.0,2021-06-04 00:00:00.000000,164900.0,128.0,2021-06
872,84058,4.0,5.0,4.98,Connecticut,6255,4388.0,2021-05-06 00:00:00.000000,825000.0,188.0,2021-05
873,84081,3.0,3.0,1.02,Connecticut,6066,2358.0,2021-12-01 00:00:00.000000,625000.0,265.0,2021-12
874,84180,3.0,2.0,8.53,Connecticut,6249,1290.0,2021-08-12 00:00:00.000000,369900.0,287.0,2021-08
875,84189,3.0,1.0,1.0,Connecticut,6076,1008.0,2021-09-20 00:00:00.000000,229900.0,228.0,2021-09
876,84285,3.0,1.0,0.34,Connecticut,6238,992.0,2021-03-25 00:00:00.000000,244900.0,247.0,2021-03
877,84287,3.0,2.0,0.35,Connecticut,6415,1044.0,2021-11-16 00:00:00.000000,283995.0,272.0,2021-11
878,84326,3.0,3.0,12.27,Connecticut,6423,3132.0,2021-08-04 00:00:00.000000,699000.0,223.0,2021-08
879,84333,3.0,3.0,2.59,Connecticut,6238,1800.0,2021-10-18 00:00:00.000000,384900.0,214.0,2021-10
880,84376,4.0,3.0,5.6,Connecticut,6237,3306.0,2021-12-02 00:00:00.000000,660000.0,200.0,2021-12
881,84402,3.0,3.0,1.01,Connecticut,6238,2161.0,2021-04-01 00:00:00.000000,399900.0,185.0,2021-04
882,84450,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
883,84533,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
884,84534,3.0,3.0,1.48,Connecticut,6232,1124.0,2021-09-13 00:00:00.000000,299000.0,266.0,2021-09
885,84607,3.0,3.0,6.23,Connecticut,6238,1531.0,2021-04-28 00:00:00.000000,299900.0,196.0,2021-04
886,84648,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
887,84733,3.0,2.0,3.2,Connecticut,6238,1730.0,2021-10-13 00:00:00.000000,379900.0,220.0,2021-10
888,84907,3.0,1.0,1.17,Connecticut,6255,912.0,2022-02-17 00:00:00.000000,269900.0,296.0,2022-02
889,85030,4.0,5.0,4.98,Connecticut,6255,4388.0,2021-05-06 00:00:00.000000,825000.0,188.0,2021-05
890,85127,3.0,1.0,1.0,Connecticut,6076,1008.0,2021-09-20 00:00:00.000000,229900.0,228.0,2021-09
891,85128,5.0,3.0,2.1,Rhode Island,2859,3239.0,2021-11-22 00:00:00.000000,599000.0,185.0,2021-11
892,85137,3.0,1.0,0.23,Connecticut,6260,912.0,2021-09-22 00:00:00.000000,239000.0,262.0,2021-09
893,85327,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
894,85437,4.0,2.0,0.32,Connecticut,6260,1665.0,2021-10-21 00:00:00.000000,315000.0,189.0,2021-10
895,85482,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
896,85747,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
897,86355,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
898,86448,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
899,87105,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
900,87858,5.0,3.0,20.0,New Hampshire,3461,3347.0,2021-03-08 00:00:00.000000,1400000.0,418.0,2021-03
901,88050,5.0,4.0,1.15,Massachusetts,1886,4000.0,2021-09-23 00:00:00.000000,1549800.0,387.0,2021-09
902,88144,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
903,88861,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
904,90444,4.0,1.0,2.02,Rhode Island,2830,1368.0,2021-11-18 00:00:00.000000,339000.0,248.0,2021-11
905,90518,4.0,1.0,0.22,Rhode Island,2859,1476.0,2021-03-11 00:00:00.000000,345000.0,234.0,2021-03
906,90542,4.0,5.0,4.98,Connecticut,6255,4388.0,2021-05-06 00:00:00.000000,825000.0,188.0,2021-05
907,90601,5.0,3.0,2.1,Rhode Island,2859,3239.0,2021-11-22 00:00:00.000000,599000.0,185.0,2021-11
908,90648,3.0,1.0,0.23,Connecticut,6260,912.0,2021-09-22 00:00:00.000000,239000.0,262.0,2021-09
909,90717,3.0,3.0,0.21,Rhode Island,2859,2318.0,2021-10-14 00:00:00.000000,449000.0,194.0,2021-10
910,90777,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
911,90910,4.0,2.0,0.32,Connecticut,6260,1665.0,2021-10-21 00:00:00.000000,315000.0,189.0,2021-10
912,91293,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
913,91920,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
914,92035,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
915,92165,3.0,3.0,0.5,Rhode Island,2864,1568.0,2021-09-27 00:00:00.000000,444999.0,284.0,2021-09
916,92167,4.0,3.0,10.43,Rhode Island,2864,4360.0,2021-04-16 00:00:00.000000,879900.0,202.0,2021-04
917,92169,4.0,2.0,0.63,Rhode Island,2864,1670.0,2021-04-09 00:00:00.000000,380000.0,228.0,2021-04
918,92201,3.0,1.0,0.1,Rhode Island,2895,1012.0,2021-10-15 00:00:00.000000,155000.0,153.0,2021-10
919,92225,3.0,3.0,0.41,Rhode Island,2864,2348.0,2021-10-01 00:00:00.000000,715000.0,305.0,2021-10
920,92377,3.0,2.0,0.16,Rhode Island,2895,1038.0,2021-09-17 00:00:00.000000,349000.0,336.0,2021-09
921,92413,10.0,2.0,0.12,Rhode Island,2895,2504.0,2021-03-15 00:00:00.000000,330000.0,132.0,2021-03
922,92471,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
923,92486,3.0,2.0,0.1,Rhode Island,2895,1047.0,2021-12-14 00:00:00.000000,269994.0,258.0,2021-12
924,92519,3.0,1.0,0.33,Rhode Island,2864,1120.0,2021-09-27 00:00:00.000000,275000.0,246.0,2021-09
925,92615,3.0,1.0,0.13,Rhode Island,2895,1056.0,2021-04-05 00:00:00.000000,319000.0,302.0,2021-04
926,92617,3.0,2.0,1.49,Rhode Island,2896,1977.0,2021-12-30 00:00:00.000000,550000.0,278.0,2021-12
927,92627,3.0,2.0,0.34,Massachusetts,2038,967.0,2021-04-29 00:00:00.000000,499900.0,517.0,2021-04
928,92650,3.0,1.0,0.24,Rhode Island,2896,1478.0,2021-12-07 00:00:00.000000,399000.0,270.0,2021-12
929,92693,2.0,2.0,1.0,Rhode Island,2864,1864.0,2021-10-15 00:00:00.000000,499000.0,268.0,2021-10
930,92778,3.0,2.0,0.19,Rhode Island,2895,1654.0,2022-01-04 00:00:00.000000,339900.0,206.0,2022-01
931,93086,2.0,3.0,53.42,Massachusetts,1568,2224.0,2021-04-06 00:00:00.000000,609900.0,274.0,2021-04
932,93754,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
933,93826,3.0,3.0,0.08,Rhode Island,2910,1600.0,2021-05-04 00:00:00.000000,305000.0,191.0,2021-05
934,93831,6.0,4.0,0.08,Rhode Island,2908,3600.0,2021-10-01 00:00:00.000000,399900.0,111.0,2021-10
935,93832,3.0,3.0,0.3,Rhode Island,2921,2500.0,2021-12-02 00:00:00.000000,569000.0,228.0,2021-12
936,93836,3.0,3.0,0.16,Rhode Island,2914,1350.0,2021-05-05 00:00:00.000000,315000.0,233.0,2021-05
937,93876,1.0,1.0,0.07,Rhode Island,2889,640.0,2021-06-07 00:00:00.000000,214900.0,336.0,2021-06
938,93877,2.0,1.0,0.11,Rhode Island,2888,1128.0,2021-06-07 00:00:00.000000,255000.0,226.0,2021-06
939,93888,4.0,2.0,0.63,Rhode Island,2864,1670.0,2021-04-09 00:00:00.000000,380000.0,228.0,2021-04
940,93890,6.0,2.0,0.47,Rhode Island,2893,1471.0,2021-09-24 00:00:00.000000,279900.0,190.0,2021-09
